questions,expected
208-41 ,167    
799+281,1080   
70-14  ,56     
3-326  ,-323   
390*99 ,38610  
5-27   ,-22    
7*96   ,672    
4-28   ,-24    
419+2  ,421    
30*71  ,2130   
27-99  ,-72    
410-34 ,376    
40*190 ,7600   
12+38  ,50     
415-96 ,319    
762*388,295656 
0*2    ,0      
367*232,85144  
641-4  ,637    
7-504  ,-497   
507-472,35     
238+66 ,304    
79+1   ,80     
424+733,1157   
2-550  ,-548   
18+78  ,96     
36-3   ,33     
818+7  ,825    
992+609,1601   
69+43  ,112    
642+7  ,649    
385+319,704    
6+452  ,458    
799+381,1180   
59-43  ,16     
815*43 ,35045  
307-8  ,299    
57+49  ,106    
62-5   ,57     
203+191,394    
45-545 ,-500   
7-855  ,-848   
121+603,724    
17*73  ,1241   
2-2    ,0      
222*9  ,1998   
240*56 ,13440  
83*779 ,64657  
12*118 ,1416   
938*9  ,8442   
55-45  ,10     
391+214,605    
880-2  ,878    
934*45 ,42030  
14+57  ,71     
66*25  ,1650   
618*1  ,618    
381*80 ,30480  
92-356 ,-264   
79*82  ,6478   
984*7  ,6888   
160-476,-316   
236-3  ,233    
628*918,576504 
11-33  ,-22    
17-397 ,-380   
2*52   ,104    
7+555  ,562    
786+32 ,818    
48-80  ,-32    
197*23 ,4531   
674-98 ,576    
286*7  ,2002   
62+48  ,110    
482-0  ,482    
30-762 ,-732   
740*9  ,6660   
5-123  ,-118   
1+716  ,717    
31-71  ,-40    
81-84  ,-3     
1*394  ,394    
740*5  ,3700   
3-563  ,-560   
66-4   ,62     
960*83 ,79680  
19-756 ,-737   
4*11   ,44     
967-2  ,965    
2+83   ,85     
986-9  ,977    
8-868  ,-860   
9*127  ,1143   
720+5  ,725    
83+137 ,220    
72-66  ,6      
3*214  ,642    
41*59  ,2419   
72*142 ,10224  
44*231 ,10164  
449+7  ,456    
613+758,1371   
8*777  ,6216   
98+496 ,594    
8*426  ,3408   
27+71  ,98     
4+161  ,165    
582-798,-216   
491-3  ,488    
344*17 ,5848   
927+0  ,927    
301+71 ,372    
615-68 ,547    
5-850  ,-845   
322*93 ,29946  
966-93 ,873    
88-388 ,-300   
40*50  ,2000   
866*797,690202 
924-901,23     
44*35  ,1540   
274+19 ,293    
97*705 ,68385  
12*86  ,1032   
76+85  ,161    
98+603 ,701    
89+69  ,158    
170-720,-550   
49+59  ,108    
24+33  ,57     
832-37 ,795    
806+320,1126   
12+33  ,45     
78*14  ,1092   
241+79 ,320    
28*75  ,2100   
982-193,789    
182-9  ,173    
49-61  ,-12    
603+0  ,603    
624+0  ,624    
0+991  ,991    
80+70  ,150    
942*357,336294 
684-106,578    
6+694  ,700    
4*82   ,328    
99+8   ,107    
20-1   ,19     
1+113  ,114    
993+41 ,1034   
78-14  ,64     
62*317 ,19654  
969+656,1625   
290+31 ,321    
169*693,117117 
501+503,1004   
6-640  ,-634   
524*863,452212 
9*0    ,0      
1-806  ,-805   
537-80 ,457    
36-64  ,-28    
352*152,53504  
599*53 ,31747  
16+575 ,591    
0-94   ,-94    
228+90 ,318    
223*701,156323 
45*0   ,0      
46*87  ,4002   
748+3  ,751    
36-7   ,29     
642-2  ,640    
194*57 ,11058  
539+512,1051   
280+60 ,340    
32-195 ,-163   
528-586,-58    
458*83 ,38014  
7-197  ,-190   
55+610 ,665    
24-84  ,-60    
1+390  ,391    
97+87  ,184    
36+1   ,37     
90*291 ,26190  
465*1  ,465    
28*4   ,112    
328+11 ,339    
408-22 ,386    
9*740  ,6660   
4-796  ,-792   
1*88   ,88     
42*52  ,2184   
860+24 ,884    
60+789 ,849    
11+30  ,41     
3-6    ,-3     
4-849  ,-845   
59*532 ,31388  
991-995,-4     
36+603 ,639    
519-103,416    
869-5  ,864    
67+8   ,75     
9*8    ,72     
3+373  ,376    
959-833,126    
171*923,157833 
217*104,22568  
310*496,153760 
922+355,1277   
97+5   ,102    
93+97  ,190    
3*165  ,495    
54-793 ,-739   
6-68   ,-62    
63+38  ,101    
656*9  ,5904   
5-69   ,-64    
56-51  ,5      
865+7  ,872    
74+33  ,107    
18-2   ,16     
71*288 ,20448  
872*87 ,75864  
529-1  ,528    
598-368,230    
990+1  ,991    
123*57 ,7011   
98+2   ,100    
14*572 ,8008   
408*5  ,2040   
2*65   ,130    
49*217 ,10633  
86+183 ,269    
366-3  ,363    
1*692  ,692    
20+4   ,24     
44-89  ,-45    
20-827 ,-807   
38+546 ,584    
621*885,549585 
784-81 ,703    
44*31  ,1364   
30-44  ,-14    
56+92  ,148    
48+365 ,413    
792+29 ,821    
693+24 ,717    
922*48 ,44256  
91*5   ,455    
3-748  ,-745   
39-28  ,11     
730-1  ,729    
765+53 ,818    
947-56 ,891    
983*258,253614 
269-489,-220   
32-62  ,-30    
69*345 ,23805  
52*68  ,3536   
0-486  ,-486   
90+22  ,112    
44*748 ,32912  
14+95  ,109    
381+68 ,449    
11*4   ,44     
344+297,641    
25+720 ,745    
412+491,903    
926-20 ,906    
8+713  ,721    
972-36 ,936    
90+8   ,98     
938-2  ,936    
60+38  ,98     
853-16 ,837    
439-93 ,346    
489+57 ,546    
42-355 ,-313   
313+0  ,313    
525+9  ,534    
6*21   ,126    
422+6  ,428    
1*92   ,92     
15-8   ,7      
838+627,1465   
35-6   ,29     
362-2  ,360    
4-203  ,-199   
68+461 ,529    
76-62  ,14     
54-2   ,52     
305*37 ,11285  
399+74 ,473    
500*8  ,4000   
392*81 ,31752  
17*6   ,102    
770-65 ,705    
38-909 ,-871   
471*29 ,13659  
570-47 ,523    
5+45   ,50     
847+53 ,900    
590+7  ,597    
2-298  ,-296   
683+41 ,724    
398+8  ,406    
35+18  ,53     
823+12 ,835    
94-82  ,12     
164+5  ,169    
9*261  ,2349   
995+0  ,995    
2-856  ,-854   
29*823 ,23867  
219+24 ,243    
3-82   ,-79    
377+39 ,416    
73*50  ,3650   
7+772  ,779    
2+96   ,98     
36*524 ,18864  
525*9  ,4725   
89-314 ,-225   
822-9  ,813    
82*63  ,5166   
8*210  ,1680   
231*3  ,693    
915+229,1144   
248+833,1081   
201*96 ,19296  
117-1  ,116    
194-7  ,187    
4*272  ,1088   
901+794,1695   
40+89  ,129    
13+44  ,57     
728-81 ,647    
78+8   ,86     
215+40 ,255    
75*13  ,975    
53+159 ,212    
538-649,-111   
26-52  ,-26    
51-66  ,-15    
261-4  ,257    
632-7  ,625    
1+982  ,983    
277*78 ,21606  
2*527  ,1054   
2-737  ,-735   
492+92 ,584    
12+17  ,29     
29+2   ,31     
500*1  ,500    
94*658 ,61852  
781*317,247577 
46+16  ,62     
64*64  ,4096   
497-11 ,486    
2-32   ,-30    
738+1  ,739    
86*61  ,5246   
845+8  ,853    
326-11 ,315    
983+35 ,1018   
16*493 ,7888   
8+491  ,499    
410-683,-273   
28+222 ,250    
454+618,1072   
3*657  ,1971   
1-42   ,-41    
8+942  ,950    
96-35  ,61     
26*52  ,1352   
666+77 ,743    
692+492,1184   
42*634 ,26628  
50+227 ,277    
3*498  ,1494   
60+4   ,64     
977*406,396662 
69-783 ,-714   
38*659 ,25042  
85-930 ,-845   
7+174  ,181    
31-436 ,-405   
58+69  ,127    
2*43   ,86     
0-55   ,-55    
17*45  ,765    
906*16 ,14496  
8-549  ,-541   
376-40 ,336    
4*122  ,488    
37*7   ,259    
68+96  ,164    
57*79  ,4503   
58-531 ,-473   
340+324,664    
5+506  ,511    
52+828 ,880    
364+483,847    
176+3  ,179    
143*680,97240  
13*105 ,1365   
150*5  ,750    
812+47 ,859    
11*3   ,33     
1+99   ,100    
51*6   ,306    
5*823  ,4115   
29+243 ,272    
53-98  ,-45    
556-4  ,552    
862-12 ,850    
122*623,76006  
590+25 ,615    
588-383,205    
9*1    ,9      
960+71 ,1031   
2-414  ,-412   
73-44  ,29     
565*863,487595 
91*874 ,79534  
876+705,1581   
286+3  ,289    
86+43  ,129    
38-26  ,12     
964*608,586112 
84+176 ,260    
4-513  ,-509   
37+77  ,114    
7*888  ,6216   
558+5  ,563    
94-59  ,35     
182-691,-509   
4-156  ,-152   
28+78  ,106    
3+60   ,63     
692*906,626952 
5-207  ,-202   
359*8  ,2872   
3*918  ,2754   
605+1  ,606    
722*773,558106 
51+420 ,471    
723*413,298599 
31+531 ,562    
961-719,242    
9-409  ,-400   
88-387 ,-299   
722-688,34     
649+467,1116   
90+4   ,94     
1+535  ,536    
98+10  ,108    
311+5  ,316    
4-68   ,-64    
42*963 ,40446  
13+719 ,732    
330*27 ,8910   
258+625,883    
61*99  ,6039   
24+61  ,85     
727-13 ,714    
572+244,816    
647-407,240    
80-34  ,46     
917-432,485    
939*2  ,1878   
7-991  ,-984   
80+81  ,161    
71*640 ,45440  
94-88  ,6      
97*9   ,873    
470*349,164030 
336*0  ,0      
76+70  ,146    
65+25  ,90     
15-0   ,15     
664-904,-240   
83+1   ,84     
4*429  ,1716   
87-78  ,9      
371+32 ,403    
8*66   ,528    
184*4  ,736    
8+482  ,490    
6-62   ,-56    
5*9    ,45     
3*901  ,2703   
1+836  ,837    
838*68 ,56984  
8-198  ,-190   
56-11  ,45     
42-11  ,31     
59-619 ,-560   
5-83   ,-78    
2+295  ,297    
948*69 ,65412  
194+906,1100   
726-8  ,718    
3-17   ,-14    
20+864 ,884    
11+340 ,351    
889+20 ,909    
971*806,782626 
768+7  ,775    
15+361 ,376    
121*910,110110 
6*295  ,1770   
304-0  ,304    
8+99   ,107    
920*29 ,26680  
12*8   ,96     
21*60  ,1260   
63-1   ,62     
0+550  ,550    
61-92  ,-31    
792+93 ,885    
93-689 ,-596   
0-542  ,-542   
785-718,67     
32-59  ,-27    
592-0  ,592    
66+744 ,810    
31*71  ,2201   
403*717,288951 
610+52 ,662    
287+891,1178   
9*39   ,351    
642+714,1356   
55+16  ,71     
169+4  ,173    
96-88  ,8      
407-427,-20    
98+499 ,597    
0*944  ,0      
37+52  ,89     
3-99   ,-96    
40+49  ,89     
27-866 ,-839   
25*3   ,75     
7*460  ,3220   
266+317,583    
685+7  ,692    
11-69  ,-58    
211+981,1192   
0-61   ,-61    
92*939 ,86388  
722*327,236094 
0+442  ,442    
50*474 ,23700  
773-79 ,694    
4-49   ,-45    
823-17 ,806    
4+13   ,17     
71*4   ,284    
21-5   ,16     
825+13 ,838    
8+3    ,11     
863+0  ,863    
54+91  ,145    
58*882 ,51156  
15+214 ,229    
91-30  ,61     
752-485,267    
755+8  ,763    
288*2  ,576    
828-6  ,822    
463+3  ,466    
3-327  ,-324   
52-108 ,-56    
97*446 ,43262  
162+50 ,212    
539-889,-350   
226-4  ,222    
554+759,1313   
37-51  ,-14    
23-8   ,15     
409+85 ,494    
575*254,146050 
99-648 ,-549   
7*770  ,5390   
48+903 ,951    
6+75   ,81     
31-22  ,9      
30*0   ,0      
65+98  ,163    
80-251 ,-171   
173-136,37     
8+468  ,476    
810+65 ,875    
612+618,1230   
753+94 ,847    
60+84  ,144    
9+773  ,782    
230-81 ,149    
917+20 ,937    
579-4  ,575    
448*430,192640 
77*724 ,55748  
2*561  ,1122   
8-365  ,-357   
462*4  ,1848   
824+1  ,825    
41*75  ,3075   
666*791,526806 
920-31 ,889    
873-97 ,776    
57+104 ,161    
249-57 ,192    
96*2   ,192    
193+9  ,202    
387-0  ,387    
550+865,1415   
683-127,556    
301+3  ,304    
2-3    ,-1     
616+134,750    
0+29   ,29     
994+4  ,998    
777-90 ,687    
838*7  ,5866   
150*9  ,1350   
51*98  ,4998   
75-605 ,-530   
57+17  ,74     
54-572 ,-518   
652*877,571804 
254*98 ,24892  
47*14  ,658    
776+917,1693   
34*61  ,2074   
70-888 ,-818   
594*676,401544 
25+7   ,32     
950+18 ,968    
54-521 ,-467   
260+22 ,282    
29+642 ,671    
3*715  ,2145   
830+8  ,838    
806+890,1696   
354*49 ,17346  
636*363,230868 
324*6  ,1944   
86-6   ,80     
320+28 ,348    
54+400 ,454    
23*91  ,2093   
3*81   ,243    
939-51 ,888    
8+645  ,653    
933+6  ,939    
7+178  ,185    
61*9   ,549    
6*99   ,594    
856+75 ,931    
3-262  ,-259   
3+382  ,385    
5-12   ,-7     
39-89  ,-50    
80+42  ,122    
652+25 ,677    
512-393,119    
872-943,-71    
408+41 ,449    
79-6   ,73     
84-879 ,-795   
758+54 ,812    
39+402 ,441    
120+93 ,213    
7+929  ,936    
507+29 ,536    
91+310 ,401    
96+83  ,179    
8*404  ,3232   
6*19   ,114    
0+344  ,344    
835+854,1689   
400+126,526    
5+267  ,272    
312-74 ,238    
2+25   ,27     
522*9  ,4698   
26-75  ,-49    
430-0  ,430    
290-6  ,284    
329*9  ,2961   
294-4  ,290    
763+95 ,858    
235+2  ,237    
34*133 ,4522   
8+53   ,61     
494*6  ,2964   
392-82 ,310    
3+910  ,913    
250*82 ,20500  
496-2  ,494    
8+751  ,759    
7-423  ,-416   
42*55  ,2310   
3*153  ,459    
332+2  ,334    
3+119  ,122    
729*69 ,50301  
68-85  ,-17    
761-62 ,699    
896*13 ,11648  
2+513  ,515    
62*7   ,434    
744+90 ,834    
658*1  ,658    
5-91   ,-86    
3*296  ,888    
68*9   ,612    
5+60   ,65     
15*51  ,765    
18*265 ,4770   
49*954 ,46746  
2+55   ,57     
669+185,854    
386*7  ,2702   
31-200 ,-169   
3*791  ,2373   
207*52 ,10764  
301*64 ,19264  
75+6   ,81     
721+17 ,738    
953-17 ,936    
33*961 ,31713  
3*824  ,2472   
688-6  ,682    
48*430 ,20640  
590*3  ,1770   
63-83  ,-20    
94*864 ,81216  
618+7  ,625    
60*777 ,46620  
4*692  ,2768   
57+6   ,63     
9-516  ,-507   
21*90  ,1890   
1*985  ,985    
578*7  ,4046   
275*0  ,0      
8+417  ,425    
7*261  ,1827   
38-87  ,-49    
390-659,-269   
195*70 ,13650  
0*543  ,0      
41*86  ,3526   
8+41   ,49     
586-42 ,544    
112-3  ,109    
620*3  ,1860   
945*94 ,88830  
0*630  ,0      
87*198 ,17226  
5+269  ,274    
54+37  ,91     
12*50  ,600    
626*111,69486  
627*8  ,5016   
592+33 ,625    
13*2   ,26     
9-33   ,-24    
421-7  ,414    
519*8  ,4152   
631*44 ,27764  
6+131  ,137    
7*224  ,1568   
342-4  ,338    
636-47 ,589    
42+821 ,863    
0+479  ,479    
405+476,881    
32+989 ,1021   
57+243 ,300    
53*3   ,159    
384*7  ,2688   
529+87 ,616    
1*71   ,71     
32*63  ,2016   
380*56 ,21280  
71+73  ,144    
358-550,-192   
206+36 ,242    
61+571 ,632    
24-2   ,22     
974-20 ,954    
10+263 ,273    
673-753,-80    
693+915,1608   
2+893  ,895    
41*24  ,984    
1-468  ,-467   
29-0   ,29     
5-97   ,-92    
742*75 ,55650  
31-0   ,31     
242*76 ,18392  
9*997  ,8973   
135+24 ,159    
848+3  ,851    
555-86 ,469    
33-12  ,21     
940*4  ,3760   
862*413,356006 
47-7   ,40     
85*354 ,30090  
9*387  ,3483   
7+567  ,574    
366*56 ,20496  
85-86  ,-1     
29-47  ,-18    
942*593,558606 
676*72 ,48672  
538+34 ,572    
2-977  ,-975   
16*829 ,13264  
76*87  ,6612   
465+6  ,471    
31*8   ,248    
3+526  ,529    
808-8  ,800    
73*66  ,4818   
0*53   ,0      
20-40  ,-20    
99+461 ,560    
2+760  ,762    
36+630 ,666    
647-996,-349   
62+3   ,65     
463*6  ,2778   
9-12   ,-3     
6*38   ,228    
20+26  ,46     
101+7  ,108    
4*801  ,3204   
93*14  ,1302   
693*6  ,4158   
266*2  ,532    
8+462  ,470    
96*561 ,53856  
6*899  ,5394   
3+571  ,574    
827+767,1594   
81-530 ,-449   
4+33   ,37     
881*198,174438 
10-781 ,-771   
332-37 ,295    
4*128  ,512    
179-184,-5     
462*7  ,3234   
157-0  ,157    
0*815  ,0      
41*43  ,1763   
9+962  ,971    
111*52 ,5772   
838-266,572    
878-543,335    
81-43  ,38     
48+983 ,1031   
285+21 ,306    
51-737 ,-686   
0+68   ,68     
17+991 ,1008   
24-175 ,-151   
535-427,108    
524-7  ,517    
538*7  ,3766   
475-17 ,458    
592+96 ,688    
935-0  ,935    
27+838 ,865    
892-18 ,874    
5*927  ,4635   
916+7  ,923    
16*5   ,80     
481*50 ,24050  
526*485,255110 
1*984  ,984    
2-143  ,-141   
219-102,117    
91-418 ,-327   
6-84   ,-78    
653*36 ,23508  
15*87  ,1305   
1-338  ,-337   
54*64  ,3456   
42*9   ,378    
72+56  ,128    
54*188 ,10152  
692*5  ,3460   
2-802  ,-800   
212-388,-176   
226*50 ,11300  
935*0  ,0      
55*6   ,330    
7*155  ,1085   
787+7  ,794    
139+1  ,140    
547*1  ,547    
25-621 ,-596   
630+3  ,633    
716*850,608600 
83*88  ,7304   
952-36 ,916    
41-591 ,-550   
740+91 ,831    
66*483 ,31878  
253*5  ,1265   
97*83  ,8051   
7+68   ,75     
951+891,1842   
943+33 ,976    
255-59 ,196    
922*63 ,58086  
484-30 ,454    
604*5  ,3020   
4+815  ,819    
349+6  ,355    
879+2  ,881    
557-3  ,554    
84+88  ,172    
200-9  ,191    
580-492,88     
306+98 ,404    
752+37 ,789    
755+46 ,801    
78-4   ,74     
951+184,1135   
3+83   ,86     
204-8  ,196    
3+17   ,20     
23-433 ,-410   
44+6   ,50     
683*6  ,4098   
210+855,1065   
83*33  ,2739   
0+19   ,19     
30*269 ,8070   
9-11   ,-2     
865+187,1052   
903+7  ,910    
14*13  ,182    
1-27   ,-26    
9-559  ,-550   
35-923 ,-888   
909+524,1433   
216-82 ,134    
440-387,53     
962*2  ,1924   
78+1   ,79     
8*99   ,792    
8+328  ,336    
3-644  ,-641   
45+4   ,49     
18*54  ,972    
939*527,494853 
148+8  ,156    
81*54  ,4374   
6-127  ,-121   
924*73 ,67452  
794+2  ,796    
62*40  ,2480   
2+37   ,39     
277-6  ,271    
503-9  ,494    
6-303  ,-297   
765-57 ,708    
46-95  ,-49    
284+841,1125   
5-64   ,-59    
4+847  ,851    
36+4   ,40     
22-900 ,-878   
81*8   ,648    
54+695 ,749    
965-83 ,882    
32-78  ,-46    
40+13  ,53     
7-783  ,-776   
660-8  ,652    
424-390,34     
870-68 ,802    
0*970  ,0      
761*269,204709 
887*35 ,31045  
77-130 ,-53    
2+496  ,498    
1+94   ,95     
595*23 ,13685  
8+306  ,314    
23-676 ,-653   
66-9   ,57     
8+119  ,127    
84*96  ,8064   
99*103 ,10197  
1-6    ,-5     
58*88  ,5104   
355*3  ,1065   
96*541 ,51936  
511-2  ,509    
86+826 ,912    
338*98 ,33124  
19+188 ,207    
309+925,1234   
751-547,204    
242+677,919    
609-3  ,606    
1*675  ,675    
14*546 ,7644   
280*59 ,16520  
22+216 ,238    
998+5  ,1003   
220-3  ,217    
69*86  ,5934   
380*40 ,15200  
326*8  ,2608   
764+60 ,824    
7*1    ,7      
26*754 ,19604  
693-5  ,688    
92*6   ,552    
854*598,510692 
300+84 ,384    
85*117 ,9945   
530*271,143630 
314+0  ,314    
74*33  ,2442   
200-1  ,199    
5-675  ,-670   
345*441,152145 
896+3  ,899    
221+81 ,302    
722-76 ,646    
216*527,113832 
779+3  ,782    
828+632,1460   
3+328  ,331    
629+644,1273   
81-6   ,75     
0-54   ,-54    
0-14   ,-14    
83*2   ,166    
3*510  ,1530   
25+9   ,34     
3*754  ,2262   
290+5  ,295    
35*161 ,5635   
978-6  ,972    
102*8  ,816    
238-407,-169   
50-921 ,-871   
58-1   ,57     
85-74  ,11     
94*34  ,3196   
61*66  ,4026   
774+111,885    
842+93 ,935    
95+33  ,128    
4+85   ,89     
14-3   ,11     
271-827,-556   
3*28   ,84     
47*3   ,141    
769-823,-54    
891+62 ,953    
671*46 ,30866  
300-4  ,296    
4*983  ,3932   
4*504  ,2016   
978*7  ,6846   
8+544  ,552    
87-271 ,-184   
949*1  ,949    
37+216 ,253    
0*254  ,0      
29-496 ,-467   
3+931  ,934    
18+44  ,62     
350+1  ,351    
82*7   ,574    
638*1  ,638    
633-589,44     
13+4   ,17     
756*92 ,69552  
909+35 ,944    
920-48 ,872    
5+173  ,178    
99+245 ,344    
709+970,1679   
711*758,538938 
341-97 ,244    
753-780,-27    
3-103  ,-100   
28-49  ,-21    
669-36 ,633    
1*543  ,543    
45-411 ,-366   
663+6  ,669    
48*43  ,2064   
7-20   ,-13    
5+71   ,76     
387*3  ,1161   
8+996  ,1004   
146*37 ,5402   
8+22   ,30     
46+87  ,133    
616+4  ,620    
5+297  ,302    
11-85  ,-74    
28+176 ,204    
962*0  ,0      
82-517 ,-435   
8-847  ,-839   
1*41   ,41     
61-516 ,-455   
143*7  ,1001   
7-80   ,-73    
337+17 ,354    
801+8  ,809    
41+49  ,90     
933+719,1652   
805+92 ,897    
41+901 ,942    
656-9  ,647    
942-455,487    
3*761  ,2283   
2-42   ,-40    
399*2  ,798    
2-427  ,-425   
63*692 ,43596  
789*962,759018 
256+840,1096   
49*82  ,4018   
35-67  ,-32    
514-17 ,497    
15*25  ,375    
5-49   ,-44    
398-97 ,301    
428+187,615    
111*9  ,999    
4-53   ,-49    
492-55 ,437    
59+212 ,271    
1*875  ,875    
96*93  ,8928   
93*87  ,8091   
6+155  ,161    
5*238  ,1190   
892+305,1197   
7*154  ,1078   
5*66   ,330    
761*91 ,69251  
23-883 ,-860   
534-948,-414   
98*288 ,28224  
370-5  ,365    
53-402 ,-349   
9+403  ,412    
375-731,-356   
537-63 ,474    
104+398,502    
345-39 ,306    
5+95   ,100    
7-320  ,-313   
61+8   ,69     
42+775 ,817    
395*5  ,1975   
2-708  ,-706   
94+43  ,137    
3+868  ,871    
2+92   ,94     
88-10  ,78     
62+18  ,80     
2*702  ,1404   
45-7   ,38     
298+739,1037   
714+8  ,722    
5*106  ,530    
922*97 ,89434  
54+378 ,432    
234+344,578    
814+17 ,831    
58+94  ,152    
666*3  ,1998   
46-6   ,40     
221-9  ,212    
229*695,159155 
457+95 ,552    
95-90  ,5      
50-646 ,-596   
445+72 ,517    
626*44 ,27544  
9*90   ,810    
79+785 ,864    
73*17  ,1241   
573*660,378180 
274+457,731    
1+829  ,830    
93-39  ,54     
77*261 ,20097  
26*830 ,21580  
186-53 ,133    
153*896,137088 
77*35  ,2695   
897*4  ,3588   
166-47 ,119    
891*2  ,1782   
74*5   ,370    
506*25 ,12650  
7-21   ,-14    
2-226  ,-224   
31*83  ,2573   
725+749,1474   
61+53  ,114    
85*64  ,5440   
735*793,582855 
98*128 ,12544  
7-219  ,-212   
0*263  ,0      
954*679,647766 
76+34  ,110    
8*572  ,4576   
45+5   ,50     
459*980,449820 
117-535,-418   
72*25  ,1800   
9-423  ,-414   
73-8   ,65     
87+784 ,871    
33*9   ,297    
51+1   ,52     
96-579 ,-483   
9+723  ,732    
923-12 ,911    
173-2  ,171    
5-583  ,-578   
82-134 ,-52    
61*73  ,4453   
56*8   ,448    
357*310,110670 
5*918  ,4590   
124*38 ,4712   
877+763,1640   
69+14  ,83     
397-49 ,348    
102+8  ,110    
69+481 ,550    
84*23  ,1932   
92+388 ,480    
610+0  ,610    
538*457,245866 
6*163  ,978    
959-774,185    
46*4   ,184    
563-2  ,561    
382-4  ,378    
408+0  ,408    
912-934,-22    
26+14  ,40     
4-887  ,-883   
623*3  ,1869   
31+77  ,108    
26+689 ,715    
554-383,171    
13-453 ,-440   
355+0  ,355    
24-11  ,13     
1-17   ,-16    
79+6   ,85     
650*975,633750 
599+0  ,599    
2*71   ,142    
2-96   ,-94    
818+110,928    
929-376,553    
24*863 ,20712  
535-290,245    
